1675,3,19,-5,1,0,
1675,3,69,-5,1,0,
1700,3,13,-5,1,0,
1700,3,63,-5,1,0,
1700,0,20,-50,4,0,
1700,0,30,-50,4,0,
1725,3,19,-5,1,0,
1725,3,69,-5,1,0,
1750,3,25,-5,1,0,
1750,3,75,-5,1,0,
1775,3,31,-5,1,0,
1775,3,81,-5,1,0,
1800,3,37,-5,1,0,
1800,3,87,-5,1,0,
1800,0,70,-50,4,0,
1800,0,80,-50,4,0,
1825,3,37,-5,1,0,
1825,3,81,-5,1,0,
1850,3,37,-5,1,0,
1850,3,75,-5,1,0,
1875,3,37,-5,1,0,
1875,3,69,-5,1,0,
1900,3,37,-5,1,0,
1900,3,63,-5,1,0,
1900,0,45,-50,4,0,
1900,0,55,-50,4,0,
1925,3,31,-5,1,0,
1925,3,69,-5,1,0,
1950,3,25,-5,1,0,
1950,3,75,-5,1,0,
1975,3,19,-5,1,0,
1975,3,81,-5,1,0,
2000,3,13,-5,1,0,
2000,3,87,-5,1,0,
2000,1,33,-50,2,0,
2000,1,66,-50,3,0,
2025,3,13,-5,1,0,
2025,3,87,-5,1,0,
2050,3,13,-5,1,0,
2050,3,87,-5,1,0,
2075,3,13,-5,1,0,
2075,3,87,-5,1,0,
2100,3,13,-5,1,0,
2100,3,87,-5,1,0,
2100,0,20,-50,5,1,
2125,3,13,-5,1,0,
2125,3,87,-5,1,0,
2150,3,13,-5,1,0,
2150,3,87,-5,1,0,
2175,3,13,-5,1,0,
2175,3,87,-5,1,0,
2200,3,13,-5,1,0,
2200,3,87,-5,1,0,
2200,0,80,-50,5,2,
2225,3,13,-5,1,0,
2225,3,87,-5,1,0,
2250,3,13,-5,1,0,
2250,3,87,-5,1,0,
2275,3,13,-5,1,0,
2275,3,87,-5,1,0,
2300,3,13,-5,1,0,
2300,3,87,-5,1,0,
2300,0,20,-50,4,1,
2300,0,80,-50,4,2,
2325,3,13,-5,1,0,
2325,3,81,-5,1,0,
2350,3,13,-5,1,0,
2350,3,75,-5,1,0,
2375,3,13,-5,1,0,
2375,3,69,-5,1,0,
2400,3,13,-5,1,0,
2400,3,63,-5,1,0,
2400,1,33,50,3,0,
2425,3,19,-5,1,0,
2425,3,69,-5,1,0,
2450,3,25,-5,1,0,
2450,3,75,-5,1,0,
2475,3,31,-5,1,0,
2475,3,81,-5,1,0,
2500,3,37,-5,1,0,
2500,3,87,-5,1,0,
2500,1,66,50,3,0,
2525,3,31,-5,1,0,
2525,3,81,-5,1,0,
2550,3,25,-5,1,0,
2550,3,75,-5,1,0,
2575,3,19,-5,1,0,
2575,3,69,-5,1,0,
2600,3,13,-5,1,0,
2600,3,63,-5,1,0,
2600,0,20,-50,4,0,
2600,0,30,-50,4,0,
2625,3,19,-5,1,0,
2625,3,63,-5,1,0,
2650,3,25,-5,1,0,
2650,3,63,-5,1,0,
2675,3,31,-5,1,0,
2675,3,63,-5,1,0,
2700,3,37,-5,1,0,
2700,3,63,-5,1,0,
2700,0,45,-50,4,0,
2700,0,55,-50,4,0,
2725,3,37,-5,1,0,
2725,3,69,-5,1,0,
2750,3,37,-5,1,0,
2750,3,75,-5,1,0,
2775,3,37,-5,1,0,
2775,3,81,-5,1,0,
2800,3,37,-5,1,0,
2800,3,87,-5,1,0,
2800,0,70,-50,4,0,
2800,0,80,-50,4,0,
2825,3,31,-5,1,0,
2825,3,87,-5,1,0,
2850,3,25,-5,1,0,
2850,3,87,-5,1,0,
2875,3,19,-5,1,0,
2875,3,87,-5,1,0,
2900,3,13,-5,1,0,
2900,3,87,-5,1,0,
2900,0,33,-50,5,0,
2900,0,66,-50,5,0,
2925,3,13,-5,1,0,
2925,3,87,-5,1,0,
2950,3,13,-5,1,0,
2950,3,87,-5,1,0,
2975,3,13,-5,1,0,
2975,3,87,-5,1,0,
3000,3,13,-5,1,0,
3000,3,87,-5,1,0,
3000,1,33,-50,1,0,
3000,1,66,-50,2,0,
3025,3,13,-5,1,0,
3025,3,81,-5,1,0,
3050,3,13,-5,1,0,
3050,3,75,-5,1,0,
3075,3,13,-5,1,0,
3075,3,69,-5,1,0,
3100,3,13,-5,1,0,
3100,3,63,-5,1,0,
3100,0,33,-50,3,0,
3125,3,19,-5,1,0,
3125,3,63,-5,1,0,
3150,3,25,-5,1,0,
3150,3,63,-5,1,0,
3175,3,31,-5,1,0,
3175,3,63,-5,1,0,
3200,3,37,-5,1,0,
3200,3,63,-5,1,0,
3200,0,50,-50,3,0,
3225,3,37,-5,1,0,
3225,3,69,-5,1,0,
3250,3,37,-5,1,0,
3250,3,75,-5,1,0,
3275,3,37,-5,1,0,
3275,3,81,-5,1,0,
3300,3,37,-5,1,0,
3300,3,87,-5,1,0,
3300,0,66,-50,3,0,
3325,3,37,-5,1,0,
3325,3,81,-5,1,0,
3350,3,37,-5,1,0,
3350,3,75,-5,1,0,
3375,3,37,-5,1,0,
3375,3,69,-5,1,0,
3400,3,37,-5,1,0,
3400,3,63,-5,1,0,
3400,0,50,-50,3,0,
3425,3,37,-5,1,0,
3425,3,63,-5,1,0,
3450,3,37,-5,1,0,
3450,3,63,-5,1,0,
3475,3,37,-5,1,0,
3475,3,63,-5,1,0,
3500,3,37,-5,1,0,
3500,3,63,-5,1,0,
3500,0,70,-50,4,0,
3500,0,80,-50,4,0,
3525,3,37,-5,1,0,
3525,3,63,-5,1,0,
3550,3,37,-5,1,0,
3550,3,63,-5,1,0,
3575,3,37,-5,1,0,
3575,3,63,-5,1,0,
3600,3,37,-5,1,0,
3600,3,63,-5,1,0,
3600,0,45,-50,4,0,
3600,0,55,-50,4,0,
3625,3,31,-5,1,0,
3625,3,63,-5,1,0,
3650,3,25,-5,1,0,
3650,3,63,-5,1,0,
3675,3,19,-5,1,0,
3675,3,63,-5,1,0,
3700,3,13,-5,1,0,
3700,3,63,-5,1,0,
3700,0,20,-50,4,0,
3700,0,30,-50,4,0,
3725,3,13,-5,1,0,
3725,3,69,-5,1,0,
3750,3,13,-5,1,0,
3750,3,75,-5,1,0,
3775,3,13,-5,1,0,
3775,3,81,-5,1,0,
3800,3,13,-5,1,0,
3800,3,87,-5,1,0,
3800,0,33,-50,5,0,
3800,0,66,-50,5,0,
3825,3,13,-5,1,0,
3825,3,87,-5,1,0,
3850,3,13,-5,1,0,
3850,3,87,-5,1,0,
3875,3,13,-5,1,0,
3875,3,87,-5,1,0,
3900,3,13,-5,1,0,
3900,3,87,-5,1,0,
3900,0,20,-50,4,1,
3900,0,80,-50,4,2,
3925,3,13,-5,1,0,
3925,3,87,-5,1,0,
3950,3,13,-5,1,0,
3950,3,87,-5,1,0,
3975,3,13,-5,1,0,
3975,3,87,-5,1,0,
4000,3,13,-5,1,0,
4000,3,87,-5,1,0,
4000,1,40,-20,1,0,
4000,1,50,-220,2,0,
4000,1,60,-20,3,0,
4025,3,13,-5,1,0,
4025,3,87,-5,1,0,
4050,3,16,-5,1,0,
4050,3,85,-5,1,0,
4075,3,18,-5,1,0,
4075,3,83,-5,1,0,
4100,3,20,-5,1,0,
4100,3,81,-5,1,0,
4125,3,22,-5,1,0,
4125,3,79,-5,1,0,
4150,3,24,-5,1,0,
4150,3,77,-5,1,0,
4175,3,26,-5,1,0,
4175,3,75,-5,1,0,
4200,3,28,-5,1,0,
4200,3,73,-5,1,0,
4225,3,30,-5,1,0,
4225,3,71,-5,1,0,
4250,3,32,-5,1,0,
4250,3,69,-5,1,0,
4275,3,34,-5,1,0,
4275,3,67,-5,1,0,
4300,3,36,-5,1,0,
4300,3,65,-5,1,0,
4300,5,0,0,4,0,
