2150,3,870,-5,1,0,
2175,3,130,-5,1,0,
2175,3,870,-5,1,0,
2175,0,850,-50,2,5,
2175,0,770,-50,2,5,
2200,3,130,-5,1,0,
2200,3,870,-5,1,0,
2225,3,130,-5,1,0,
2225,3,870,-5,1,0,
2250,3,130,-5,1,0,
2250,3,870,-5,1,0,
2250,0,150,-50,2,12,
2250,0,230,-50,2,12,
2275,3,130,-5,1,0,
2275,3,870,-5,1,0,
2300,3,130,-5,1,0,
2300,3,870,-5,1,0,
2325,3,130,-5,1,0,
2325,3,870,-5,1,0,
2325,0,850,-50,2,5,
2325,0,750,-50,2,5,
2350,3,130,-5,1,0,
2350,3,870,-5,1,0,
2375,3,130,-5,1,0,
2375,3,870,-5,1,0,
2400,3,130,-5,1,0,
2400,3,870,-5,1,0,
2425,3,130,-5,1,0,
2425,3,870,-5,1,0,
2450,3,130,-5,1,0,
2450,3,870,-5,1,0,
2475,3,130,-5,1,0,
2475,3,870,-5,1,0,
2475,0,200,-50,4,0,
2475,0,300,-50,4,0,
2500,3,130,-5,1,0,
2500,3,870,-5,1,0,
2525,3,130,-5,1,0,
2525,3,870,-5,1,0,
2550,3,130,-5,1,0,
2550,3,870,-5,1,0,
2550,0,700,-50,4,0,
2550,0,800,-50,4,0,
2575,3,130,-5,1,0,
2575,3,870,-5,1,0,
2600,3,130,-5,1,0,
2600,3,870,-5,1,0,
2625,3,130,-5,1,0,
2625,3,870,-5,1,0,
2625,0,200,-50,4,0,
2625,0,300,-50,4,0,
2650,3,130,-5,1,0,
2650,3,870,-5,1,0,
2675,3,130,-5,1,0,
2675,3,870,-5,1,0,
2700,3,130,-5,1,0,
2700,3,870,-5,1,0,
2700,0,700,-50,4,0,
2700,0,800,-50,4,0,
2725,3,130,-5,1,0,
2725,3,870,-5,1,0,
2750,3,130,-5,1,0,
2750,3,870,-5,1,0,
2775,3,130,-5,1,0,
2775,3,870,-5,1,0,
2775,1,512,-50,2,0,
2800,3,130,-5,1,0,
2800,3,870,-5,1,0,
2825,3,130,-5,1,0,
2825,3,870,-5,1,0,
2850,3,130,-5,1,0,
2850,3,870,-5,1,0,
2850,5,0,0,4,0,	
